country_code_a3,country_name,region_name,type,year,value,unit,source
TCD,Chad,Africa,oilreserves_bbl,2006,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2007,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2008,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2009,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2010,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2011,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2012,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2013,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2014,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2015,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2016,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2017,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2018,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2019,1.5,bbl,bp
TCD,Chad,Africa,oilreserves_bbl,2020,1.5,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1980,13.3526212,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1981,13.2904628,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1982,13.2588705,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1983,14.8808529,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1984,16.3645915,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1985,17.087696,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1986,17.1612892,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1987,17.4234833,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1988,17.2836269,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1989,16.0584907,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1990,16.019715,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1991,15.513212,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1992,15.1931109,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1993,16.435326,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1994,16.25794,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1995,16.3550625,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1996,16.4444885,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1997,17.0215061,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1998,17.4228236,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,1999,15.1119,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2000,15.1903,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2001,15.4115,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2002,15.5087,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2003,15.4757,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2004,18.25887607,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2005,18.24965566,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2006,20.22029978,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2007,20.76250134,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2008,21.1868519,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2009,21.61762134,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2010,23.26800749,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2011,23.74684707,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2012,24.42783559,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2013,24.68251497,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2014,25.1664555,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2015,25.62646431,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2016,25.66381799,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2017,25.9482,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2018,26.19009,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2019,25.96275738,bbl,bp
CHN,China,Asia Pacific,oilreserves_bbl,2020,25.96275738,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1980,0.55,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1981,0.53,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1982,0.61,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1983,0.64,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1984,1.1,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1985,1.24,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1986,1.7,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1987,1.91,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1988,2.05,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1989,1.98,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1990,1.99,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1991,1.8846,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1992,3.2319,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1993,3.1564,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1994,3.139,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1995,2.9519,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1996,2.798,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1997,2.5772,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1998,2.4778,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,1999,2.2892,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2000,1.9719,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2001,1.8422,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2002,1.6317,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2003,1.5424,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2004,1.4776,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2005,1.4532,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2006,1.5094,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2007,1.51,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2008,1.362,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2009,1.36,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2010,1.9,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2011,1.9876,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2012,2.2,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2013,2.377,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2014,2.445,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2015,2.308,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2016,2.002,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2017,1.66549,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2018,1.782208,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2019,1.96,bbl,bp
COL,Colombia,S. & Cent. America,oilreserves_bbl,2020,2.036,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1980,0.45,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1981,0.371,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1982,0.327070159,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1983,0.308200726,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1984,0.465445995,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1985,0.446576563,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1986,0.402547888,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1987,0.402547888,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1988,0.540923724,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1989,0.628981074,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1990,0.59124221,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1991,0.616401453,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1992,0.748487479,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1993,0.704458803,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1994,0.754777289,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1995,0.912022558,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1996,0.861704072,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1997,0.943471612,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1998,0.880573504,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,1999,0.905732747,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2000,1.113296502,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2001,1.346019499,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2002,1.276831581,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2003,1.276831581,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2004,1.327150067,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2005,1.276831581,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2006,1.157325177,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2007,1.113296502,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2008,0.811385586,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2009,0.918312369,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2010,0.899442936,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2011,0.805095775,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2012,0.729618046,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2013,0.67300975,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2014,0.610111642,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2015,0.490605238,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2016,0.440286752,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2017,0.427707131,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2018,0.440286752,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2019,0.427707131,bbl,bp
DNK,Denmark,Europe,oilreserves_bbl,2020,0.427707131,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1980,0.569103995,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1981,0.528315968,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1982,0.534101089,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1983,0.515226401,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1984,0.664470841,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1985,0.670840318,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1986,0.721737698,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1987,0.931638257,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1988,0.885240416,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1989,0.842407145,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1990,0.791918815,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1991,0.890791795,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1992,1.893312396,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1993,2.13862491,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1994,2.040102542,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1995,1.978219276,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1996,2.017780155,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1997,2.14692276,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1998,2.39702699,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,1999,2.587526941,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2000,2.668168025,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2001,3.422921818,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2002,3.731338901,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2003,3.725910237,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2004,3.656085577,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2005,2.639534597,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2006,2.445528511,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2007,2.510391992,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2008,2.499289234,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2009,2.662908824,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2010,2.067450388,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2011,2.00901482,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2012,1.942398273,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2013,2.056931986,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2014,1.772935126,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2015,1.8062434,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2016,1.7037503,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2017,1.6323077,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2018,1.3025471,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2019,1.3025471,bbl,bp
ECU,Ecuador,S. & Cent. America,oilreserves_bbl,2020,1.3025471,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1980,2.91645,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1981,3.5303,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1982,3.699625,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1983,3.958599,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1984,4.0256,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1985,3.8,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1986,4.5,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1987,4.685,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1988,4.2705,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1989,4.3,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1990,3.459,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1991,3.5353,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1992,3.435,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1993,3.425,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1994,3.941,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1995,3.804,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1996,3.8435,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1997,3.719,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1998,3.7567,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,1999,3.767,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2000,3.6269,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2001,3.668,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2002,3.525,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2003,3.525,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2004,3.62,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2005,3.72,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2006,3.72,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2007,4.07,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2008,4.2,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2009,4.4,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2010,4.5,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2011,4.3,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2012,4.2,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2013,3.9,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2014,3.681,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2015,3.473,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2016,3.384,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2017,3.325,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2018,3.197,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2019,3.146,bbl,bp
EGY,Egypt,Africa,oilreserves_bbl,2020,3.146,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1991,0.3,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1992,0.3,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1993,0.3,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1994,0.3,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1995,0.555,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1996,0.555,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1997,0.555,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1998,0.555,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,1999,0.555,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2000,0.8,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2001,1.11,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2002,1.095,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2003,1.28,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2004,1.765,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2005,1.805,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2006,1.755,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2007,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2008,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2009,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2010,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2011,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2012,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2013,1.705,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2014,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2015,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2016,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2017,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2018,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2019,1.1,bbl,bp
GNQ,Equatorial Guinea,Africa,oilreserves_bbl,2020,1.1,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1980,0.470925,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1981,0.463488,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1982,0.481785,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1983,0.5473,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1984,0.623,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1985,0.657,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1986,0.646,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1987,0.96,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1988,0.93,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1989,0.9586,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1990,0.86,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1991,0.876,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1992,0.7684,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1993,0.662,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1994,1.4,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1995,1.47,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1996,2.8,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1997,2.6723,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1998,2.565,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,1999,2.565,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2000,2.42,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2001,2.4,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2002,2.37,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2003,2.285,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2004,2.19,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2005,2.146,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2006,2.15,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2007,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2008,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2009,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2010,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2011,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2012,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2013,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2014,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2015,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2016,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2017,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2018,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2019,2.0,bbl,bp
GAB,Gabon,Africa,oilreserves_bbl,2020,2.0,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1980,2.7569589,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1981,3.4824,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1982,3.5047,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1983,3.62,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1984,3.76,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1985,3.7613103,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1986,4.635,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1987,4.4156,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1988,4.4635,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1989,4.3454,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1990,5.563164,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1991,6.1256,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1992,5.91,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1993,5.86,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1994,5.8073,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1995,5.5097763,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1996,5.4869604,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1997,5.6254371,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1998,5.3942661,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,1999,4.9722096,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2000,5.2899003,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2001,5.513466,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2002,5.5763415,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2003,5.7311583,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2004,5.5652724,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2005,5.9188812,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2006,5.69268,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2007,5.45925,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2008,5.7981,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2009,5.8228737,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2010,5.8331898,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2011,5.7035232,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2012,5.7197127,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2013,5.71103061,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2014,5.74340961,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2015,4.786068,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2016,4.6782384,bbl,bp
IND,India,Asia Pacific,oilreserves_bbl,2017,4.54886547,bbl,bp
