Country,Year,Country_Code,Region,SubRegion,OilReserves
Turkmenistan,2008,TKM,CIS,CIS,0.6
Turkmenistan,2009,TKM,CIS,CIS,0.6
Turkmenistan,2010,TKM,CIS,CIS,0.6
Turkmenistan,2011,TKM,CIS,CIS,0.6
Turkmenistan,2012,TKM,CIS,CIS,0.6
Turkmenistan,2013,TKM,CIS,CIS,0.6
Turkmenistan,2014,TKM,CIS,CIS,0.6
Turkmenistan,2015,TKM,CIS,CIS,0.6
Turkmenistan,2016,TKM,CIS,CIS,0.6
Turkmenistan,2017,TKM,CIS,CIS,0.6
Turkmenistan,2018,TKM,CIS,CIS,0.6
Turkmenistan,2019,TKM,CIS,CIS,0.6
Turkmenistan,2020,TKM,CIS,CIS,0.6
US,1980,USA,North America,North America,36.533
US,1981,USA,North America,North America,36.494
US,1982,USA,North America,North America,35.079
US,1983,USA,North America,North America,35.636
US,1984,USA,North America,North America,36.089
US,1985,USA,North America,North America,36.36
US,1986,USA,North America,North America,35.054
US,1987,USA,North America,North America,35.403
US,1988,USA,North America,North America,35.063
US,1989,USA,North America,North America,34.27
US,1990,USA,North America,North America,33.84
US,1991,USA,North America,North America,32.146
US,1992,USA,North America,North America,31.196
US,1993,USA,North America,North America,30.179
US,1994,USA,North America,North America,29.627
US,1995,USA,North America,North America,29.75
US,1996,USA,North America,North America,29.84
US,1997,USA,North America,North America,30.519
US,1998,USA,North America,North America,28.558
US,1999,USA,North America,North America,29.671
US,2000,USA,North America,North America,30.39
US,2001,USA,North America,North America,30.439
US,2002,USA,North America,North America,30.671
US,2003,USA,North America,North America,29.35
US,2004,USA,North America,North America,29.299
US,2005,USA,North America,North America,29.922
US,2006,USA,North America,North America,29.444
US,2007,USA,North America,North America,30.46
US,2008,USA,North America,North America,28.396
US,2009,USA,North America,North America,30.872
US,2010,USA,North America,North America,34.99
US,2011,USA,North America,North America,39.775
US,2012,USA,North America,North America,44.18
US,2013,USA,North America,North America,48.463
US,2014,USA,North America,North America,54.962
US,2015,USA,North America,North America,47.987
US,2016,USA,North America,North America,49.966
US,2017,USA,North America,North America,61.233
US,2018,USA,North America,North America,68.894
US,2019,USA,North America,North America,68.757
US,2020,USA,North America,North America,68.757
USSR,1980,SUN,CIS,CIS,67.0
USSR,1981,SUN,CIS,CIS,63.0
USSR,1982,SUN,CIS,CIS,63.0
USSR,1983,SUN,CIS,CIS,63.0
USSR,1984,SUN,CIS,CIS,63.0
USSR,1985,SUN,CIS,CIS,63.0
USSR,1986,SUN,CIS,CIS,61.0
USSR,1987,SUN,CIS,CIS,59.0
USSR,1988,SUN,CIS,CIS,59.0
USSR,1989,SUN,CIS,CIS,58.5
USSR,1990,SUN,CIS,CIS,58.4
United Arab Emirates,1980,ARE,Middle East,Middle East,30.41
United Arab Emirates,1981,ARE,Middle East,Middle East,32.176
United Arab Emirates,1982,ARE,Middle East,Middle East,32.354
United Arab Emirates,1983,ARE,Middle East,Middle East,32.34
United Arab Emirates,1984,ARE,Middle East,Middle East,32.49
United Arab Emirates,1985,ARE,Middle East,Middle East,32.99
United Arab Emirates,1986,ARE,Middle East,Middle East,97.203
United Arab Emirates,1987,ARE,Middle East,Middle East,98.105
United Arab Emirates,1988,ARE,Middle East,Middle East,98.105
United Arab Emirates,1989,ARE,Middle East,Middle East,98.105
United Arab Emirates,1990,ARE,Middle East,Middle East,98.1
United Arab Emirates,1991,ARE,Middle East,Middle East,98.1
United Arab Emirates,1992,ARE,Middle East,Middle East,98.1
United Arab Emirates,1993,ARE,Middle East,Middle East,98.1
United Arab Emirates,1994,ARE,Middle East,Middle East,98.1
United Arab Emirates,1995,ARE,Middle East,Middle East,98.1
United Arab Emirates,1996,ARE,Middle East,Middle East,97.8
United Arab Emirates,1997,ARE,Middle East,Middle East,97.8
United Arab Emirates,1998,ARE,Middle East,Middle East,97.8
United Arab Emirates,1999,ARE,Middle East,Middle East,97.8
United Arab Emirates,2000,ARE,Middle East,Middle East,97.8
United Arab Emirates,2001,ARE,Middle East,Middle East,97.8
United Arab Emirates,2002,ARE,Middle East,Middle East,97.8
United Arab Emirates,2003,ARE,Middle East,Middle East,97.8
United Arab Emirates,2004,ARE,Middle East,Middle East,97.8
United Arab Emirates,2005,ARE,Middle East,Middle East,97.8
United Arab Emirates,2006,ARE,Middle East,Middle East,97.8
United Arab Emirates,2007,ARE,Middle East,Middle East,97.8
United Arab Emirates,2008,ARE,Middle East,Middle East,97.8
United Arab Emirates,2009,ARE,Middle East,Middle East,97.8
United Arab Emirates,2010,ARE,Middle East,Middle East,97.8
United Arab Emirates,2011,ARE,Middle East,Middle East,97.8
United Arab Emirates,2012,ARE,Middle East,Middle East,97.8
United Arab Emirates,2013,ARE,Middle East,Middle East,97.8
United Arab Emirates,2014,ARE,Middle East,Middle East,97.8
United Arab Emirates,2015,ARE,Middle East,Middle East,97.8
United Arab Emirates,2016,ARE,Middle East,Middle East,97.8
United Arab Emirates,2017,ARE,Middle East,Middle East,97.8
United Arab Emirates,2018,ARE,Middle East,Middle East,97.8
United Arab Emirates,2019,ARE,Middle East,Middle East,97.8
United Arab Emirates,2020,ARE,Middle East,Middle East,97.8
United Kingdom,1980,GBR,Europe,Europe,8.4375
United Kingdom,1981,GBR,Europe,Europe,7.875
United Kingdom,1982,GBR,Europe,Europe,7.4625
United Kingdom,1983,GBR,Europe,Europe,6.9375
United Kingdom,1984,GBR,Europe,Europe,6.0
United Kingdom,1985,GBR,Europe,Europe,5.625
United Kingdom,1986,GBR,Europe,Europe,5.325
United Kingdom,1987,GBR,Europe,Europe,5.175
United Kingdom,1988,GBR,Europe,Europe,4.275
United Kingdom,1989,GBR,Europe,Europe,3.825
United Kingdom,1990,GBR,Europe,Europe,4.0125
United Kingdom,1991,GBR,Europe,Europe,4.1625
United Kingdom,1992,GBR,Europe,Europe,4.575
United Kingdom,1993,GBR,Europe,Europe,4.5375
United Kingdom,1994,GBR,Europe,Europe,4.3125
United Kingdom,1995,GBR,Europe,Europe,4.5375
United Kingdom,1996,GBR,Europe,Europe,4.9875
United Kingdom,1997,GBR,Europe,Europe,5.175
United Kingdom,1998,GBR,Europe,Europe,5.1375
United Kingdom,1999,GBR,Europe,Europe,4.9875
United Kingdom,2000,GBR,Europe,Europe,4.725
United Kingdom,2001,GBR,Europe,Europe,4.5375
United Kingdom,2002,GBR,Europe,Europe,4.4625
United Kingdom,2003,GBR,Europe,Europe,4.2825
United Kingdom,2004,GBR,Europe,Europe,3.9975
United Kingdom,2005,GBR,Europe,Europe,3.87
United Kingdom,2006,GBR,Europe,Europe,3.5925
United Kingdom,2007,GBR,Europe,Europe,3.39
United Kingdom,2008,GBR,Europe,Europe,3.06
United Kingdom,2009,GBR,Europe,Europe,2.835
United Kingdom,2010,GBR,Europe,Europe,2.805
United Kingdom,2011,GBR,Europe,Europe,3.0975
United Kingdom,2012,GBR,Europe,Europe,3.0375
United Kingdom,2013,GBR,Europe,Europe,3.03
United Kingdom,2014,GBR,Europe,Europe,2.805
United Kingdom,2015,GBR,Europe,Europe,2.5423575
United Kingdom,2016,GBR,Europe,Europe,2.313275817
United Kingdom,2017,GBR,Europe,Europe,2.5
United Kingdom,2018,GBR,Europe,Europe,2.7
United Kingdom,2019,GBR,Europe,Europe,2.5
United Kingdom,2020,GBR,Europe,Europe,2.5
Uzbekistan,1991,UZB,CIS,CIS,0.2622
Uzbekistan,1992,UZB,CIS,CIS,0.2622
Uzbekistan,1993,UZB,CIS,CIS,0.2622
Uzbekistan,1994,UZB,CIS,CIS,0.2622
Uzbekistan,1995,UZB,CIS,CIS,0.262
Uzbekistan,1996,UZB,CIS,CIS,0.5942
Uzbekistan,1997,UZB,CIS,CIS,0.594
Uzbekistan,1998,UZB,CIS,CIS,0.594
Uzbekistan,1999,UZB,CIS,CIS,0.594
Uzbekistan,2000,UZB,CIS,CIS,0.594
Uzbekistan,2001,UZB,CIS,CIS,0.594
Uzbekistan,2002,UZB,CIS,CIS,0.594
Uzbekistan,2003,UZB,CIS,CIS,0.594
Uzbekistan,2004,UZB,CIS,CIS,0.594
Uzbekistan,2005,UZB,CIS,CIS,0.594
Uzbekistan,2006,UZB,CIS,CIS,0.594
Uzbekistan,2007,UZB,CIS,CIS,0.594
Uzbekistan,2008,UZB,CIS,CIS,0.594
Uzbekistan,2009,UZB,CIS,CIS,0.594
Uzbekistan,2010,UZB,CIS,CIS,0.594
Uzbekistan,2011,UZB,CIS,CIS,0.594
Uzbekistan,2012,UZB,CIS,CIS,0.594
Uzbekistan,2013,UZB,CIS,CIS,0.594
Uzbekistan,2014,UZB,CIS,CIS,0.594
Uzbekistan,2015,UZB,CIS,CIS,0.594
Uzbekistan,2016,UZB,CIS,CIS,0.594
Uzbekistan,2017,UZB,CIS,CIS,0.594
Uzbekistan,2018,UZB,CIS,CIS,0.594
Uzbekistan,2019,UZB,CIS,CIS,0.594
Uzbekistan,2020,UZB,CIS,CIS,0.594
Venezuela,1980,VEN,S. & Cent. America,South America,19.53
Venezuela,1981,VEN,S. & Cent. America,South America,19.888
Venezuela,1982,VEN,S. & Cent. America,South America,24.9
Venezuela,1983,VEN,S. & Cent. America,South America,25.887
Venezuela,1984,VEN,S. & Cent. America,South America,28.028
Venezuela,1985,VEN,S. & Cent. America,South America,54.454
Venezuela,1986,VEN,S. & Cent. America,South America,55.521
Venezuela,1987,VEN,S. & Cent. America,South America,58.101
Venezuela,1988,VEN,S. & Cent. America,South America,58.505
Venezuela,1989,VEN,S. & Cent. America,South America,59.04
Venezuela,1990,VEN,S. & Cent. America,South America,60.054
Venezuela,1991,VEN,S. & Cent. America,South America,62.649
Venezuela,1992,VEN,S. & Cent. America,South America,63.33
Venezuela,1993,VEN,S. & Cent. America,South America,64.448
Venezuela,1994,VEN,S. & Cent. America,South America,64.877
Venezuela,1995,VEN,S. & Cent. America,South America,66.329
Venezuela,1996,VEN,S. & Cent. America,South America,72.667
Venezuela,1997,VEN,S. & Cent. America,South America,74.931
Venezuela,1998,VEN,S. & Cent. America,South America,76.108
Venezuela,1999,VEN,S. & Cent. America,South America,76.848
Venezuela,2000,VEN,S. & Cent. America,South America,76.848
Venezuela,2001,VEN,S. & Cent. America,South America,77.685
Venezuela,2002,VEN,S. & Cent. America,South America,77.307
Venezuela,2003,VEN,S. & Cent. America,South America,77.226
Venezuela,2004,VEN,S. & Cent. America,South America,79.729
Venezuela,2005,VEN,S. & Cent. America,South America,80.012
Venezuela,2006,VEN,S. & Cent. America,South America,87.324
Venezuela,2007,VEN,S. & Cent. America,South America,99.377
Venezuela,2008,VEN,S. & Cent. America,South America,172.323
Venezuela,2009,VEN,S. & Cent. America,South America,211.173
Venezuela,2010,VEN,S. & Cent. America,South America,296.501
Venezuela,2011,VEN,S. & Cent. America,South America,297.571
Venezuela,2012,VEN,S. & Cent. America,South America,297.735
Venezuela,2013,VEN,S. & Cent. America,South America,298.3532
Venezuela,2014,VEN,S. & Cent. America,South America,299.9532
Venezuela,2015,VEN,S. & Cent. America,South America,300.8783
Venezuela,2016,VEN,S. & Cent. America,South America,302.2504
Venezuela,2017,VEN,S. & Cent. America,South America,302.808
Venezuela,2018,VEN,S. & Cent. America,South America,303.805745
Venezuela,2019,VEN,S. & Cent. America,South America,303.805745
Venezuela,2020,VEN,S. & Cent. America,South America,303.805745
Vietnam,1980,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1981,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1982,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1983,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1984,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1985,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1986,VNM,Asia Pacific,Asia Pacific,0.0
Vietnam,1987,VNM,Asia Pacific,Asia Pacific,0.0219
Vietnam,1988,VNM,Asia Pacific,Asia Pacific,0.0511
Vietnam,1989,VNM,Asia Pacific,Asia Pacific,0.1095
Vietnam,1990,VNM,Asia Pacific,Asia Pacific,0.20075
Vietnam,1991,VNM,Asia Pacific,Asia Pacific,0.24
Vietnam,1992,VNM,Asia Pacific,Asia Pacific,0.35
Vietnam,1993,VNM,Asia Pacific,Asia Pacific,0.5962
Vietnam,1994,VNM,Asia Pacific,Asia Pacific,0.6387
Vietnam,1995,VNM,Asia Pacific,Asia Pacific,0.76435
Vietnam,1996,VNM,Asia Pacific,Asia Pacific,0.89
Vietnam,1997,VNM,Asia Pacific,Asia Pacific,1.2464
Vietnam,1998,VNM,Asia Pacific,Asia Pacific,1.9
Vietnam,1999,VNM,Asia Pacific,Asia Pacific,1.8
Vietnam,2000,VNM,Asia Pacific,Asia Pacific,1.95
Vietnam,2001,VNM,Asia Pacific,Asia Pacific,2.2
Vietnam,2002,VNM,Asia Pacific,Asia Pacific,2.812
Vietnam,2003,VNM,Asia Pacific,Asia Pacific,2.96
Vietnam,2004,VNM,Asia Pacific,Asia Pacific,3.084
Vietnam,2005,VNM,Asia Pacific,Asia Pacific,3.119207468
Vietnam,2006,VNM,Asia Pacific,Asia Pacific,3.25
Vietnam,2007,VNM,Asia Pacific,Asia Pacific,3.41
Vietnam,2008,VNM,Asia Pacific,Asia Pacific,4.73
Vietnam,2009,VNM,Asia Pacific,Asia Pacific,4.5
Vietnam,2010,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2011,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2012,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2013,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2014,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2015,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2016,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2017,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2018,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2019,VNM,Asia Pacific,Asia Pacific,4.4
Vietnam,2020,VNM,Asia Pacific,Asia Pacific,4.4
Yemen,1980,YEM,Middle East,Middle East,0.0
Yemen,1981,YEM,Middle East,Middle East,0.0
Yemen,1982,YEM,Middle East,Middle East,0.0
Yemen,1983,YEM,Middle East,Middle East,0.0
Yemen,1984,YEM,Middle East,Middle East,0.0
Yemen,1985,YEM,Middle East,Middle East,0.5
Yemen,1986,YEM,Middle East,Middle East,0.5
Yemen,1987,YEM,Middle East,Middle East,1.05
Yemen,1988,YEM,Middle East,Middle East,2.0
Yemen,1989,YEM,Middle East,Middle East,2.0
Yemen,1990,YEM,Middle East,Middle East,2.0
Yemen,1991,YEM,Middle East,Middle East,2.01
Yemen,1992,YEM,Middle East,Middle East,2.01
Yemen,1993,YEM,Middle East,Middle East,1.986
Yemen,1994,YEM,Middle East,Middle East,1.986
Yemen,1995,YEM,Middle East,Middle East,1.986
Yemen,1996,YEM,Middle East,Middle East,1.986
Yemen,1997,YEM,Middle East,Middle East,1.829
Yemen,1998,YEM,Middle East,Middle East,1.85
Yemen,1999,YEM,Middle East,Middle East,1.85
Yemen,2000,YEM,Middle East,Middle East,2.4
Yemen,2001,YEM,Middle East,Middle East,2.4
Yemen,2002,YEM,Middle East,Middle East,2.855
Yemen,2003,YEM,Middle East,Middle East,2.85
Yemen,2004,YEM,Middle East,Middle East,3.0
Yemen,2005,YEM,Middle East,Middle East,2.9207
Yemen,2006,YEM,Middle East,Middle East,2.78
Yemen,2007,YEM,Middle East,Middle East,2.67
Yemen,2008,YEM,Middle East,Middle East,2.67
Yemen,2009,YEM,Middle East,Middle East,3.0
Yemen,2010,YEM,Middle East,Middle East,3.0
Yemen,2011,YEM,Middle East,Middle East,3.0
Yemen,2012,YEM,Middle East,Middle East,3.0
Yemen,2013,YEM,Middle East,Middle East,3.0
Yemen,2014,YEM,Middle East,Middle East,3.0
Yemen,2015,YEM,Middle East,Middle East,3.0
Yemen,2016,YEM,Middle East,Middle East,3.0
Yemen,2017,YEM,Middle East,Middle East,3.0
Yemen,2018,YEM,Middle East,Middle East,3.0
Yemen,2019,YEM,Middle East,Middle East,3.0
Yemen,2020,YEM,Middle East,Middle East,3.0
